"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.588387778958896 3 75 "GO:0005643;GO:0046930" "pore complex" 1
0 1 2 9 "GO:0005652" "nuclear lamina" 1
0 1 3 7 "GO:0005655;GO:0030681;GO:0030677" "nucleolar ribonuclease P complex" 1
0 1 2 23 "GO:0005657" "replication fork" 1
0 1 3 5 "GO:0005658" "alpha DNA polymerase:primase complex" 1
0 1 5 15 "GO:0005662" "DNA replication factor A complex" 1
0 1 4 5 "GO:0005663" "DNA replication factor C complex" 1
0 1 4 8 "GO:0005664;GO:0000808" "origin recognition complex" 1
0 1 3 16 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 1
0 1 3 17 "GO:0005666" "DNA-directed RNA polymerase III complex" 1
0 0.123925694999665 2 289 "GO:0005667" "transcription factor complex" 1
0 1 2 34 "GO:0005669" "transcription factor TFIID complex" 1
0 1 7 14 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 1
0 1 5 12 "GO:0005675" "holo TFIIH complex" 1
0 1 4 8 "GO:0005677" "chromatin silencing complex" 1
0 1 2 19 "GO:0005680" "anaphase-promoting complex" 1
0 1 2 152 "GO:0005681" "spliceosomal complex" 1
0 1 2 16 "GO:0005682" "U5 snRNP" 1
0 1 2 5 "GO:0005683" "U7 snRNP" 1
0 1 2 19 "GO:0005684" "U2-type spliceosomal complex" 1
0 1 2 17 "GO:0005685" "U1 snRNP" 1
0 1 2 19 "GO:0005686" "U2 snRNP" 1
0 1 2 10 "GO:0005687" "U4 snRNP" 1
0 1 2 7 "GO:0005688" "U6 snRNP" 1
0 1 2 26 "GO:0005689" "U12-type spliceosomal complex" 1
0 0.979381216034812 2 324 "GO:0005694" "chromosome" 1
0 1 2 19 "GO:0005697" "telomerase holoenzyme complex" 1
0 0.322799135101865 2 33 "GO:0005719;GO:0000791" "euchromatin" 1
0 1 2 34 "GO:0005720" "nuclear heterochromatin" 1
0 1 3 18 "GO:0005721" "centromeric heterochromatin" 1
0 0.808085819452567 2 672 "GO:0005730" "nucleolus" 1
0 1 3 17 "GO:0005732" "small nucleolar ribonucleoprotein complex" 1
0 1 3 12 "GO:0005736" "DNA-directed RNA polymerase I complex" 1
0 0.9956068583179 3 1413 "GO:0005739" "mitochondrion" 1
0 1 2 16 "GO:0005740" "mitochondrial envelope" 1
0 1 3 149 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 1 3 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 1
0 0.943200653029891 3 384 "GO:0005743;GO:0019866" "organelle inner membrane" 1
0 1 5 6 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 1
0 1 5 5 "GO:0005746" "mitochondrial respiratory chain" 1
0 1 4 42 "GO:0005747;GO:0045271;GO:0030964" "NADH dehydrogenase complex" 1
0 1 3 11 "GO:0005750;GO:0045275" "respiratory chain complex III" 1
0 1 4 14 "GO:0005751;GO:0045277" "respiratory chain complex IV" 1
0 1 4 16 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 1
0 1 2 69 "GO:0005758;GO:0031970" "organelle envelope lumen" 1
0 0.704982599522372 3 103 "GO:0005759" "mitochondrial matrix" 1
0 1 4 24 "GO:0005761;GO:0000313" "organellar ribosome" 1
0 1 3 51 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 1
0 1 2 27 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 1
0 0.983237924343268 5 341 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 1
0 1 5 195 "GO:0005765;GO:0005774;GO:0044437" "vacuolar part" 1
0 1 3 10 "GO:0005767;GO:0044754" "secondary lysosome" 1
0 0.85390776181982 3 614 "GO:0005768" "endosome" 1
0 0.327841144889124 2 172 "GO:0005769" "early endosome" 1
0 0.791249637162834 4 132 "GO:0005770" "late endosome" 1
0 1 2 19 "GO:0005771" "multivesicular body" 1
0 1 4 49 "GO:0005776" "autophagic vacuole" 1
0 0.189791269350724 2 128 "GO:0005777;GO:0042579" "microbody" 1
0 0.0938450530625303 2 44 "GO:0005778;GO:0031903" "peroxisomal membrane" 1
0 1 3 15 "GO:0005779" "integral component of peroxisomal membrane" 1
0 1 4 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 1
0 0.6757777146076 4 1122 "GO:0005783" "endoplasmic reticulum" 1
0 1 3 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 1
0 1 4 5 "GO:0005787" "signal peptidase complex" 1
0 0.419392170185685 3 46 "GO:0005788" "endoplasmic reticulum lumen" 1
0 0.191891734472642 2 261 "GO:0005789" "endoplasmic reticulum membrane" 1
0 1 2 29 "GO:0005790" "smooth endoplasmic reticulum" 1
0 1 2 53 "GO:0005791" "rough endoplasmic reticulum" 1
0 0.412474146058285 3 45 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 1
0 0.683216150903595 3 1038 "GO:0005794" "Golgi apparatus" 1
0 1 4 21 "GO:0005795" "Golgi stack" 1
0 1 4 16 "GO:0005797" "Golgi medial cisterna" 1
0 1 2 35 "GO:0005798" "Golgi-associated vesicle" 1
0 1 4 40 "GO:0005801" "cis-Golgi network" 1
0 1 4 155 "GO:0005802" "trans-Golgi network" 1
0 0.484279158459967 2 56 "GO:0005811" "lipid particle" 1
0 0.944017230563044 4 513 "GO:0005813;GO:0005815" "microtubule organizing center" 1
0 1 4 92 "GO:0005814" "centriole" 1
0 0.659682379503213 2 91 "GO:0005819" "spindle" 1
0 1 2 5 "GO:0005826" "actomyosin contractile ring" 1
0 1 3 5 "GO:0005827" "polar microtubule" 1
0 1 6 5 "GO:0005828" "kinetochore microtubule" 1
0 0.0412595874575016 2 1208 "GO:0005829" "cytosol" 0.769677958447079
0 1 2 10 "GO:0005832;GO:0002199" "zona pellucida receptor complex" 1
0 0.314740339979723 3 32 "GO:0005834" "heterotrimeric G-protein complex" 1
0 1 2 10 "GO:0005838" "proteasome regulatory particle" 1
0 1 2 20 "GO:0005839" "proteasome core complex" 1
0 1 3 39 "GO:0005844" "polysome" 1
0 1 3 9 "GO:0005845;GO:0034518" "mRNA cap binding complex" 1
0 1 2 14 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 1
0 1 3 19 "GO:0005849" "mRNA cleavage factor complex" 1
0 1 3 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 1
0 1 2 6 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 1
0 1 2 14 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 1
0 0.95863893777722 2 1225 "GO:0005856" "cytoskeleton" 1
0 1 4 10 "GO:0005858" "axonemal dynein complex" 1
0 1 2 7 "GO:0005859" "muscle myosin complex" 1
0 1 3 5 "GO:0005861" "troponin complex" 1
0 1 4 16 "GO:0005865;GO:0036379" "myofilament" 1
0 1 2 33 "GO:0005868;GO:0030286" "dynein complex" 1
0 1 2 9 "GO:0005869" "dynactin complex" 1
0 1 5 53 "GO:0005871" "kinesin complex" 1
0 0.595812301600989 4 352 "GO:0005874" "microtubule" 1
0 1 4 112 "GO:0005875" "microtubule associated complex" 1
0 0.398391886280569 2 43 "GO:0005876" "spindle microtubule" 1
0 1 2 51 "GO:0005881" "cytoplasmic microtubule" 1
0 0.164338081248322 2 62 "GO:0005882" "intermediate filament" 1
0 0.100740107726596 2 9 "GO:0005883" "neurofilament" 1
0 0.547371056915116 2 67 "GO:0005884" "actin filament" 1
0 0.00576961538289578 4 10 "GO:0005885" "Arp2/3 protein complex" 0.221809658053549
0 0.0017918086361671 2 781 "GO:0005887" "integral component of plasma membrane" 0.11272105238433
0 1 2 8 "GO:0005890;GO:0090533;GO:0098533" "cation-transporting ATPase complex" 1
0 1 4 26 "GO:0005891" "voltage-gated calcium channel complex" 1
0 1 2 14 "GO:0005892" "acetylcholine-gated channel complex" 1
0 0.593248407145153 2 76 "GO:0005901" "caveola" 1
0 0.249879474189425 2 82 "GO:0005902" "microvillus" 1
0 1 3 69 "GO:0005903" "brush border" 1
0 0.471904712872696 2 54 "GO:0005905" "coated pit" 1
0 0.0778362944102249 2 580 "GO:0005911" "cell-cell junction" 1
0 0.596158973753297 2 620 "GO:0005912;GO:0070161" "anchoring junction" 1
0 0.479610636004329 3 304 "GO:0005913" "cell-cell adherens junction" 1
0 1 2 6 "GO:0005915" "zonula adherens" 1
0 0.111292384653673 2 10 "GO:0005916" "fascia adherens" 1
0 0.272997224717873 3 27 "GO:0005921" "gap junction" 1
0 1 3 15 "GO:0005922" "connexon complex" 1
0 0.659682379503213 3 91 "GO:0005923;GO:0070160" "occluding junction" 1
0 0.783327929350845 2 350 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 1
0 0.876016972737423 3 304 "GO:0005929" "cilium" 1
0 1 2 68 "GO:0005930" "axoneme" 1
0 0.683134439010651 2 97 "GO:0005938" "cell cortex" 1
0 1 4 15 "GO:0005942" "phosphatidylinositol 3-kinase complex" 1
0 0.0792613098685634 2 7 "GO:0005952" "cAMP-dependent protein kinase complex" 1
0 1 2 5 "GO:0005964" "phosphorylase kinase complex" 1
0 0.0124799673492763 2 118 "GO:0008021" "synaptic vesicle" 0.364534739707297
0 1 3 46 "GO:0008023" "transcription elongation factor complex" 1
0 1 2 9 "GO:0008024" "positive transcription elongation factor complex b" 1
0 1 2 10 "GO:0008074" "guanylate cyclase complex, soluble" 1
0 0.00955425985520289 4 71 "GO:0008076;GO:0034705" "potassium channel complex" 0.335754904477287
0 1 2 5 "GO:0008091" "spectrin" 1
0 1 2 33 "GO:0008180" "COP9 signalosome" 1
0 1 2 9 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 2 10 "GO:0008278" "cohesin complex" 1
0 0.162239445062418 3 15 "GO:0008287" "protein serine/threonine phosphatase complex" 1
0 1 4 6 "GO:0008290" "F-actin capping protein complex" 1
0 0.042265552631487 3 28 "GO:0008305;GO:0098636" "protein complex involved in cell adhesion" 0.769677958447079
0 0.00273290093086341 2 50 "GO:0008328" "ionotropic glutamate receptor complex" 0.157597287013123
0 1 2 8 "GO:0008385" "IkappaB kinase complex" 1
0 1 2 11 "GO:0008540" "proteasome regulatory particle, base subcomplex" 1
0 1 3 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 1
0 0.808228013517622 3 257 "GO:0009897;GO:0098552" "side of membrane" 1
0 0.452788791805957 3 51 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 1
0 0.338635778460815 4 35 "GO:0009925" "basal plasma membrane" 1
0 0.215126999843031 2 489 "GO:0009986" "cell surface" 1
0 0.819139680177293 3 144 "GO:0010008;GO:0044440" "endosomal part" 1
0 1 4 14 "GO:0010369" "chromocenter" 1
0 1 2 35 "GO:0010494" "cytoplasmic stress granule" 1
0 0.568362395606889 2 71 "GO:0012505" "endomembrane system" 1
0 0.000797090134711305 2 210 "GO:0014069" "postsynaptic density" 0.0689482966525279
0 0.0375461938333711 2 63 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.742341889505509
0 1 2 6 "GO:0014731" "spectrin-associated cytoskeleton" 1
0 1 4 33 "GO:0015030" "Cajal body" 1
0 1 2 175 "GO:0015629" "actin cytoskeleton" 1
0 0.803354315289934 5 137 "GO:0015630" "microtubule cytoskeleton" 1
0 1 3 106 "GO:0015934" "large ribosomal subunit" 1
0 1 2 68 "GO:0015935" "small ribosomal subunit" 1
0 1 3 12 "GO:0016010" "dystrophin-associated glycoprotein complex" 1
0 1 3 5 "GO:0016012" "sarcoglycan complex" 1
0 0.109471541460728 4 479 "GO:0016023" "cytoplasmic membrane-bounded vesicle" 1
0 0.135830276051813 2 55 "GO:0016234" "inclusion body" 1
0 0.031807175280723 4 24 "GO:0016235" "aggresome" 0.666986827098797
0 1 2 6 "GO:0016272" "prefoldin complex" 1
0 1 2 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 1
0 0.0941988901538466 2 147 "GO:0016323" "basolateral plasma membrane" 1
0 0.747230953109455 2 226 "GO:0016324" "apical plasma membrane" 1
0 1 4 13 "GO:0016327" "apicolateral plasma membrane" 1
0 1 3 47 "GO:0016328" "lateral plasma membrane" 1
0 1 3 8 "GO:0016342" "catenin complex" 1
0 1 2 74 "GO:0016363" "nuclear matrix" 1
0 1 3 11 "GO:0016442;GO:0031332" "RNAi effector complex" 1
0 1 4 47 "GO:0016459" "myosin complex" 1
0 1 2 15 "GO:0016460" "myosin II complex" 1
0 1 2 5 "GO:0016461" "unconventional myosin complex" 1
0 1 2 29 "GO:0016469" "proton-transporting two-sector ATPase complex" 1
0 1 4 13 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 1
0 1 3 15 "GO:0016514;GO:0090544" "BAF-type complex" 1
0 1 3 8 "GO:0016528" "sarcoplasm" 1
0 0.452788791805957 2 51 "GO:0016529" "sarcoplasmic reticulum" 1
0 1 2 22 "GO:0016581;GO:0090545;GO:0090568" "nuclear transcriptional repressor complex" 1
0 1 2 6 "GO:0016589" "NURF complex" 1
0 1 3 8 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 1
0 1 3 28 "GO:0016592" "mediator complex" 1
0 1 2 7 "GO:0016593" "Cdc73/Paf1 complex" 1
0 1 2 10 "GO:0016600" "flotillin complex" 1
0 0.940103014736182 2 236 "GO:0016604" "nuclear body" 1
0 1 4 70 "GO:0016605" "PML body" 1
0 0.686884146919223 3 98 "GO:0016607" "nuclear speck" 1
0 0.0438091463281006 2 67 "GO:0017053" "transcriptional repressor complex" 0.777331519462708
0 1 3 7 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 1
0 1 3 9 "GO:0017119" "Golgi transport complex" 1
0 0.132029867660876 3 12 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 1
0 0.412474146058285 2 45 "GO:0019005" "SCF ubiquitin ligase complex" 1
0 1 3 8 "GO:0019773" "proteasome core complex, alpha-subunit complex" 1
0 1 2 11 "GO:0019814" "immunoglobulin complex" 1
0 1 2 5 "GO:0019815" "B cell receptor complex" 1
0 0.0934262914843287 2 92 "GO:0019897" "extrinsic component of plasma membrane" 1
0 0.165326181544561 2 182 "GO:0019898" "extrinsic component of membrane" 1
0 1 5 5 "GO:0019907" "cyclin-dependent protein kinase activating kinase holoenzyme complex" 1
0 1 3 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 1
0 1 2 7 "GO:0020005" "symbiont-containing vacuole membrane" 1
0 1 2 17 "GO:0022624" "proteasome accessory complex" 1
0 1 2 53 "GO:0022625" "cytosolic large ribosomal subunit" 1
0 1 4 14 "GO:0022626" "cytosolic ribosome" 1
0 1 2 41 "GO:0022627" "cytosolic small ribosomal subunit" 1
0 1 2 5 "GO:0030008" "TRAPP complex" 1
0 1 2 16 "GO:0030014" "CCR4-NOT complex" 1
0 1 5 30 "GO:0030016" "myofibril" 1
0 1 3 26 "GO:0030017" "sarcomere" 1
0 0.6755008933926 3 95 "GO:0030018" "Z disc" 1
0 0.788741451695513 3 131 "GO:0030027" "lamellipodium" 1
0 8.11603224155992e-05 1 1247 "GO:0030054" "cell junction" 0.0187209810371982
0 1 2 8 "GO:0030056" "hemidesmosome" 1
0 0.152287296302777 2 14 "GO:0030057" "desmosome" 1
0 1 3 10 "GO:0030061" "mitochondrial crista" 1
0 1 3 6 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 1
0 0.459235820408243 2 52 "GO:0030117" "membrane coat" 1
0 1 3 14 "GO:0030118" "clathrin coat" 1
0 0.354105015867266 3 37 "GO:0030119" "AP-type membrane coat adaptor complex" 1
0 1 2 25 "GO:0030120" "vesicle coat" 1
0 1 3 8 "GO:0030122" "AP-2 adaptor complex" 1
0 1 2 12 "GO:0030123" "AP-3 adaptor complex" 1
0 1 5 6 "GO:0030125" "clathrin vesicle coat" 1
0 1 2 12 "GO:0030126" "COPI vesicle coat" 1
0 0.272997224717873 4 27 "GO:0030131" "clathrin adaptor complex" 1
0 1 2 8 "GO:0030132" "clathrin coat of coated pit" 1
0 0.593248407145153 2 76 "GO:0030133" "transport vesicle" 1
0 1 2 21 "GO:0030134" "ER to Golgi transport vesicle" 1
0 0.109917154309145 2 216 "GO:0030135;GO:0030136" "coated vesicle" 1
0 1 2 12 "GO:0030137" "COPI-coated vesicle" 1
0 0.336625219798422 2 102 "GO:0030139" "endocytic vesicle" 1
0 1 2 11 "GO:0030140" "trans-Golgi network transport vesicle" 1
0 0.559348324861602 2 159 "GO:0030141" "secretory granule" 1
0 1 3 38 "GO:0030173" "integral component of Golgi membrane" 1
0 1 2 55 "GO:0030175" "filopodium" 1
0 1 3 87 "GO:0030176" "integral component of endoplasmic reticulum membrane" 1
0 0.057273761055328 3 5 "GO:0030285" "integral component of synaptic vesicle membrane" 0.861596579354065
0 1 2 5 "GO:0030289" "protein phosphatase 4 complex" 1
0 1 2 6 "GO:0030314" "junctional membrane complex" 1
0 0.465607502953485 3 53 "GO:0030315" "T-tubule" 1
0 0.0365903552225229 4 324 "GO:0030424" "axon" 0.742341889505509
0 0.0508593739418446 2 409 "GO:0030425" "dendrite" 0.858406994335524
0 0.555911051195315 2 158 "GO:0030426;GO:0030427" "site of polarized growth" 1
0 0.057273761055328 2 5 "GO:0030485" "smooth muscle contractile fiber" 0.861596579354065
0 1 2 97 "GO:0030496" "midbody" 1
0 1 2 665 "GO:0030529" "ribonucleoprotein complex" 1
0 1 3 57 "GO:0030532" "small nuclear ribonucleoprotein complex" 1
0 1 3 8 "GO:0030658" "transport vesicle membrane" 1
0 1 2 15 "GO:0030660" "Golgi-associated vesicle membrane" 1
0 0.104880049449506 2 47 "GO:0030667" "secretory granule membrane" 1
0 1 4 6 "GO:0030670;GO:0030666" "endocytic vesicle membrane" 1
0 0.127908328055634 2 53 "GO:0030672;GO:0030665;GO:0030662" "coated vesicle membrane" 1
0 0.0204684259906604 4 19 "GO:0030673" "axolemma" 0.513769012982681
0 1 3 75 "GO:0030684" "preribosome" 1
0 1 2 12 "GO:0030686" "90S preribosome" 1
0 1 2 28 "GO:0030687" "preribosome, large subunit precursor" 1
0 1 2 74 "GO:0030863" "cortical cytoskeleton" 1
0 1 3 43 "GO:0030864" "cortical actin cytoskeleton" 1
0 1 4 5 "GO:0030870" "Mre11 complex" 1
0 1 2 13 "GO:0030877" "beta-catenin destruction complex" 1
0 1 2 6 "GO:0030893;GO:0034991" "meiotic cohesin complex" 1
0 1 3 5 "GO:0030896" "checkpoint clamp complex" 1
0 1 2 11 "GO:0030897" "HOPS complex" 1
0 1 2 22 "GO:0030904" "retromer complex" 1
0 1 2 13 "GO:0030914" "STAGA complex" 1
0 1 2 7 "GO:0030915" "Smc5-Smc6 complex" 1
0 1 3 7 "GO:0030991" "intraciliary transport particle A" 1
0 1 2 22 "GO:0030992" "intraciliary transport particle B" 1
0 1 5 10 "GO:0031010" "ISWI-type complex" 1
0 1 3 11 "GO:0031011;GO:0033202" "Ino80 complex" 1
0 0.0716957107756232 1 373 "GO:0031012" "extracellular matrix" 1
0 1 2 13 "GO:0031045" "dense core granule" 1
0 1 2 10 "GO:0031080" "nuclear pore outer ring" 1
0 1 2 18 "GO:0031082" "BLOC complex" 1
0 1 5 13 "GO:0031083" "BLOC-1 complex" 1
0 0.886774380704617 2 1357 "GO:0031090" "organelle membrane" 1
0 1 3 10 "GO:0031091" "platelet alpha granule" 1
0 1 3 6 "GO:0031105" "septin complex" 1
0 0.12172183190943 3 11 "GO:0031143" "pseudopodium" 1
0 1 2 48 "GO:0031201" "SNARE complex" 1
0 1 2 8 "GO:0031209" "SCAR complex" 1
0 0.536498802982065 2 65 "GO:0031224" "intrinsic component of membrane" 1
0 0.651488669247974 2 89 "GO:0031225" "anchored component of membrane" 1
0 0.383974901660335 3 41 "GO:0031226" "intrinsic component of plasma membrane" 1
0 1 2 6 "GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 1
0 1 4 5 "GO:0031232" "extrinsic component of external side of plasma membrane" 1
0 0.172670339023155 3 64 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 1
0 0.12172183190943 4 11 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 1
0 1 2 51 "GO:0031252" "cell leading edge" 1
0 0.00100564804765623 2 217 "GO:0031253" "cell projection membrane" 0.0773231609975679
0 0.0101114484442145 3 112 "GO:0031256" "leading edge membrane" 0.335754904477287
0 0.0683318697135576 2 6 "GO:0031258" "lamellipodium membrane" 0.985117788370455
0 1 3 6 "GO:0031264" "death-inducing signaling complex" 1
0 1 2 13 "GO:0031300" "intrinsic component of organelle membrane" 1
0 0.900678717910287 2 194 "GO:0031301" "integral component of organelle membrane" 1
0 1 2 15 "GO:0031305" "integral component of mitochondrial inner membrane" 1
0 1 4 17 "GO:0031307" "integral component of mitochondrial outer membrane" 1
0 1 3 22 "GO:0031312" "extrinsic component of organelle membrane" 1
0 1 3 5 "GO:0031314" "extrinsic component of mitochondrial inner membrane" 1
0 1 3 5 "GO:0031315" "extrinsic component of mitochondrial outer membrane" 1
0 1 4 12 "GO:0031362" "anchored component of external side of plasma membrane" 1
0 1 2 9 "GO:0031371" "ubiquitin conjugating enzyme complex" 1
0 1 2 7 "GO:0031390" "Ctf18 RFC-like complex" 1
0 0.545146125860776 2 851 "GO:0031410" "cytoplasmic vesicle" 1
0 1 2 7 "GO:0031414" "N-terminal protein acetyltransferase complex" 1
0 1 3 5 "GO:0031415" "NatA complex" 1
0 1 2 6 "GO:0031428" "box C/D snoRNP complex" 1
0 1 3 13 "GO:0031430" "M band" 1
0 0.837601268898425 4 153 "GO:0031461;GO:0000151" "ubiquitin ligase complex" 1
0 1 5 9 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 1
0 1 2 40 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 1
0 1 2 8 "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" 1
0 1 2 5 "GO:0031466" "Cul5-RING ubiquitin ligase complex" 1
0 1 2 5 "GO:0031467" "Cul7-RING ubiquitin ligase complex" 1
0 0.519702927754779 5 62 "GO:0031513;GO:0072372" "nonmotile primary cilium" 1
0 1 2 90 "GO:0031514" "motile cilium" 1
0 0.391225723391988 2 42 "GO:0031519" "PcG protein complex" 1
0 0.452788791805957 2 51 "GO:0031526" "brush border membrane" 1
0 1 3 15 "GO:0031527" "filopodium membrane" 1
0 1 2 12 "GO:0031528" "microvillus membrane" 1
0 1 6 10 "GO:0031588" "AMP-activated protein kinase complex" 1
0 0.164338081248322 2 62 "GO:0031594" "neuromuscular junction" 1
